aptitude_score,subject_score,time_management_score,mock_average_score,consistency_score,readiness_score
36.01845971922865,71.08627432012008,63.79990391782496,65.83858898723491,32.299698774519555,55.93385196830111
73.04860357609067,61.18916511703116,34.44262935415202,46.11933434158446,24.540512727323698,52.12588618516013
32.38911357182592,30.406402949730627,20.627709861935394,30.18524470333746,67.23381222112076,32.584851265555784
73.60742899162878,74.04212968834187,65.68784394231285,53.73889461428226,51.38341517670155,65.93607889898185
82.45119691919791,38.57824067703963,26.139365242193783,38.17581943967946,61.682733598822225,49.28866969531626
32.048268006393755,88.48492560632752,59.94135156519378,28.723462339825424,41.03357766154565,51.96961895033873
62.18628340068325,25.901102360962373,85.57195962913588,32.94793688252312,92.60484591601536,54.98631033434474
91.12247962044854,66.07831946740447,83.39221909499386,44.05741939871729,69.9201973074752,71.782147201453
41.18211187508406,30.92429243054601,39.01677379983489,41.22532884508895,76.15523129543627,41.69054473493591
90.99676712576786,34.944251698258256,26.236225897631503,24.55625080273516,79.87274620076312,49.63102466615618
78.8390063375085,61.806332428460806,48.366624853062206,93.27912037606879,49.36943516752508,68.42742725407103
62.319723813567705,46.40736606928771,48.15609687469383,63.175588337495086,35.80480426436007,53.02858993958764
48.572399892176804,37.593520534231736,57.651600228402145,27.61930011806219,79.36873901209916,46.53253407710491
43.21774044920084,48.546079982370586,24.41981022271635,87.95286483962248,38.4558787555479,49.261077995915414
88.22712570628586,64.55228274973848,90.51237530965352,45.13001349316357,30.140445200393273,68.33737439460882
84.35015648547531,76.38322562213213,35.500184395766574,48.14517200814737,46.240169276915694,61.53643373537622
82.40755123279199,77.66120646124733,46.484395591795604,94.07240936568084,79.14519622106741,76.04307003711186
36.44317712792031,89.39067980802861,35.40651151545282,24.712064474481124,52.54530999106772,48.73671043108079
71.92707626639888,93.61813753873878,82.64892867101887,46.595444243859085,94.7996578990255,76.71514382416255
50.612098028260704,48.1484844010436,31.43184134302562,57.79042486340266,25.517322567021015,45.08633110531384
54.322754206448295,56.03110703142951,89.12476710002419,37.560387156024575,33.30966152063387,56.25646231274259
70.87584044596696,80.29974584692192,65.82802178165464,63.47026774893206,87.6991868921128,72.42347316855084
67.25405084752616,29.22233293973447,54.04193109937757,63.70995486638341,21.92688255468443,49.8621613954358
54.347759641041876,51.106064248345916,43.06222987284089,93.8397324255914,80.5816254516491,61.80201097719832
76.05169548993422,62.88964857734167,86.20435560471645,77.42385498710533,92.35898230449354,76.69687636563268
90.2196893533447,31.44090005943957,86.54257624767132,28.394294960620364,81.09561792066934,61.51208338692134
67.6036416272031,69.65009173066022,83.73896189642721,67.60087780563526,39.73874616986393,68.55527589686471
44.48641307665014,77.86768500759928,33.15843349958222,63.649010283755274,30.545493895550493,53.0045626672849
63.501633206257985,66.44646932135527,73.29698951381658,42.33810054032233,63.117658654470716,61.92580950817817
49.02350213294848,32.05105561888826,77.09211286461861,51.4839752471255,78.36197203585687,53.820054263893695
83.69575421868281,33.208355328545764,44.115407446568035,86.25822981732631,62.964006661633725,61.59715550574938
41.859910051958245,66.60636761766709,55.80659514179241,90.99158802613387,79.84171478996748,64.46037752998834
76.65179539592256,72.34100808003589,55.655538039880675,82.45412715110513,32.59366918452451,68.12950082563923
62.44183301212996,81.46205093894103,62.40080526406422,57.701151332634964,22.17665362494118,62.214027669601705
46.670502037128074,31.085116372392186,47.115523855713064,32.788123335599,90.150124522195,44.43464649286198
62.67152042883915,92.082262633688,34.33183447422131,49.86190043150258,55.74178771252027,61.1013715180286
85.68738001065849,25.12185620868629,54.99476123099116,62.283634579382586,78.29485737888288,58.98747395479923
66.84308064271715,80.3178946895573,57.425662695927684,37.17911252075987,50.37438158102134,60.74863703450826
36.905610559126636,59.92150484890793,24.89962847669668,53.80383635952096,41.97686897782063,44.145158717034235
87.92211893675142,59.206413080856656,89.84878056192575,24.57613591614043,94.34656890079226,69.10177319009448
82.50719667129412,66.06591019786299,39.36171438633708,42.18215606542384,59.46560729479867,59.39861153712133
32.3845965943823,25.932997434710664,39.122921587405145,33.1493818889586,57.31689895822694,34.76554909836869
84.27146044955882,60.49513418206981,72.20091351044502,41.443211043552736,94.37092097861215,68.35756566656792
76.61066163682409,73.49222733172687,54.89918595166316,31.441129608440377,66.81917333855739,61.47570268801418
43.319063894486796,38.68342931893353,37.48613225875947,66.1206759898206,83.72773877568167,49.594758830639265
38.395556043129595,77.36055608100214,45.10840501354644,86.07426651282593,45.58467897303359,59.73403023361077
60.820499550104216,31.420666490202848,41.50018863142563,90.33766520117938,22.443362398735562,51.67219851647132
91.69030262840766,34.0881371361601,72.75251285771456,44.44392265121791,36.21331023029023,58.50522806595746
72.62680443460206,88.15843519463002,26.229325015355343,32.05033755949525,39.357319720443414,55.78797439432248
49.92317551362916,79.07866993627975,38.41939646520866,52.63357634488293,90.5634232948786,59.51739825398341
73.39052323087749,89.2253495556645,92.21823653034473,31.57017977871219,90.79528813747021,74.4911802721939
94.77395812037149,47.95944923511039,64.39480048222848,59.14937497243039,58.75915418315631,66.26810234811788
84.95068902943834,49.60037394269183,87.47273193988737,67.77032334513925,23.235314140688224,67.0099082141067
30.188324411320984,51.61203123323462,33.168239543963644,71.45332865674351,62.71647898929226,47.64605045020955
47.39756702720818,63.468958724940016,84.27532209878322,58.89435794327941,55.550028422467776,61.90557028869635
73.17758359288538,64.43659287933538,65.78016356522859,62.231263773729616,82.22830833366271,68.22866041921311
39.950061019068414,62.11209112476906,31.700264511761404,83.71985838275245,29.677152177251305,51.567277832587266
51.4634710233595,68.82650093924099,88.55543050912341,83.04102702375091,30.126608447958215,67.40444534202081
32.740342130288596,26.82633390921982,58.028733127317466,44.345314402362426,28.317107633630357,38.19818927917612
55.189586501215075,26.565882260182146,28.47034808158024,29.616557316005284,83.55831149983345,40.41207941984976
68.0652923041916,29.753937679867512,49.74945664936577,44.13527738211921,74.22203431102541,50.653957733414316
69.81464603485216,53.44510115493365,89.16181289761302,32.23315296138383,38.67953139333872,58.9618831085797
59.72028458539536,76.18281329099933,29.396427708096112,62.65667935319611,93.9019782678514,61.776593708142265
63.20389696110175,86.56456736066309,71.21011863244848,86.93606931865492,51.27245074733336,74.19859874539523
65.79215734542623,78.47219507383356,84.25588671224851,68.34765319685967,89.71589092746561,75.55838517938314
82.08912776320886,40.81936334714699,78.51747927556667,94.5135211892294,40.05271157347841,69.33859402789601
89.60657089796803,54.88497373102243,87.45694813855395,49.270114444891746,43.75889432279985,67.84418810621675
39.11715640384277,64.61403171156167,92.87821700536519,30.428133154824604,65.33434029871432,57.127501090760504
52.0243878018925,27.24118648897306,36.62416788569982,20.553658317986283,30.62034066990361,34.313992880443976
79.04681803857898,58.43962397610939,45.031277390606476,89.27354798154188,67.30652518553086,67.96322809665484
30.209288249743086,84.12733675230845,30.045246432505728,84.45759640553665,68.49247625502156,58.33397244362352
91.5800848758211,75.42274763460586,53.79818922680837,76.11216137863512,35.742482995546645,71.30702654825011
89.79803138524603,65.10958396013962,75.86104014151876,86.59749722570159,50.635460426232086,76.28215735241369
42.48073993528348,28.005292768594718,67.96840835961302,74.44769778303174,44.340483794758626,50.53877778397437
53.31727257057189,71.49711229406108,67.68498393896368,87.5988276837418,92.70259046790365,71.5306175874897
83.21836222254998,69.67709841582635,47.568701311285565,43.386773207065616,47.78441022170398,61.19340108543472
72.43888203362103,82.26574029165901,56.0519215651014,46.119068879539114,58.367989881982766,64.94715265844638
41.02064340780923,87.42186309355853,92.65308864618305,86.25300500556851,84.284769516073,76.32032230729955
65.79584281028272,30.055365350800468,35.80331581434235,51.52818914016166,71.99618970336083,48.62872200150768
37.762369805055364,76.71081616551095,82.25866289388627,23.06857254550228,80.58746757844145,57.74249033836343
45.36192195908702,54.13834082113762,71.4380001711953,74.49679463649417,33.75851690018574,57.437876346612626
90.19738991351878,54.72454337767951,72.5087717472386,46.869453172551346,93.10638483040267,69.41676678979783
71.73233695917177,43.218199755654645,40.07438832441919,56.16825011471206,94.95017671215295,57.481179537748154
65.29254252771389,40.18910775395793,63.79312563858072,72.04060975913481,38.997119293526765,57.43687157931374
50.66410067131952,73.68419675775714,41.4584124625296,69.20783349074249,44.355419724223644,57.65586552034595
91.92033440405851,66.20725048228209,21.185392916765817,56.28521119731475,60.13951406366621,61.03996845076788
53.83950771653433,51.13602177449656,25.108775979369042,49.13038368015357,73.6752181471285,48.4592361193751
35.02701014898227,33.99983269495362,71.42962748482037,69.20511154594394,33.08695534380276,48.692354051517114
92.94022816291704,93.30995442329548,21.928931284195336,44.863876441649325,49.59190240886319,64.88029743260839
39.717924092433705,64.15797988636444,27.888294162216052,81.04347446333331,30.309821456621897,50.7863118654716
58.81597804510061,29.137963466831543,38.43396286716027,20.974525285330884,52.987337529673546,39.16891676144863
63.99461927433831,74.84350856770877,73.78214776627095,77.24121540739435,34.59058309636142,68.37326290488097
94.86350149281871,58.64163954357872,90.16164574717338,81.73474187438391,86.58418153703565,81.41398093711439
59.53709541645086,47.84277115669453,58.74873795071413,63.36223450236073,52.77590417898667,56.54475155179998
32.369157741793146,31.474712595157452,34.63796703765568,56.97855771082654,74.23792363461175,41.70806489739527
62.44958410664567,91.60482339520227,81.57005160323313,73.3088342606876,65.57244528510384,76.04662357675652
52.45633041474487,35.14003329681907,27.18565006500267,39.49045903246581,59.893065542405296,41.223619301625206
37.380435491264976,72.81562997654662,93.55682260082283,56.94093190732351,54.84112458914884,63.132679727497056
71.66234476815396,92.43979668237107,63.35021486946783,56.48175501326744,30.701984689981025,68.06212780817641
50.94745872686295,42.12861048104506,42.02003883334255,50.866625831790486,54.767901586925646,47.32314039369618
41.300067430369474,80.27056755350978,77.84648379642968,32.33248616347939,66.60688629517787,59.08914136746941
53.776665184367644,85.1886126452175,59.63400681332173,61.53911865071648,23.182159240607678,61.2941604742647
87.99612290606768,25.11027000932905,67.15317636610581,20.534440871344,86.7549317494414,54.48961485128328
50.5506176386277,86.31828173639255,77.32246076746,82.79816325468306,22.56711594061603,68.49806124224527
32.935178256911826,53.81701963037631,51.12623470090815,38.151762393222576,93.0446326800725,48.848112158655425
67.81257350865071,65.49103011184052,44.34834369253039,36.904682993880925,89.4694618219375,58.52345242459882
39.507561559472556,26.74234660894283,61.22815245351149,56.892300349961396,29.121145151549456,43.09868211795337
31.040054692727914,49.984228307102654,91.5282786078423,81.12398928312516,89.10486905893944,63.69701123404508
71.82806775089374,84.15039609198357,51.061460296132154,33.64109782934095,73.16731351149593,63.25185893696354
49.41032830148713,84.65876386758521,64.72975090037028,56.09074511850901,37.98305948605071,61.47967819464902
83.84198048459236,41.9553691787822,57.60569436602814,76.20311141486745,64.83906167789618,64.69500473981238
30.023659216788655,62.03282960422992,75.24207234117694,81.7427596200653,40.27580642761204,58.438669240264296
88.94215981333016,30.093276147340703,32.83449183888517,40.72000254652069,92.97088099110319,53.766845966359206
83.34225190633948,41.75912011380072,87.6172454493709,66.61349218786114,91.87263760526348,71.30875429300781
59.86947763556756,71.30113684976519,91.29845386038308,93.63290206911441,49.296870185823785,74.70861182581507
80.36829869248261,90.21527902801623,73.87039369642338,40.02588784114262,42.76705456413599,69.7018561940515
90.62857878777989,67.0604428272575,90.47042445296297,64.56837265346164,35.55286252347892,73.98530107739218
35.67194602191609,93.22317402230678,73.97849252724895,41.8095765305582,92.2968772962104,64.61108155223819
44.12089156342253,80.62129652538677,36.296855004955376,36.95954016372188,30.482981054976833,48.88512416143546
34.745872359158625,76.68631855071898,60.47309769843783,68.63827064747866,88.62379256539595,62.5427006531923
52.807449787317836,61.39255337012341,59.64674937363961,67.09913727058434,54.65072009055335,59.36425012726043
35.99303970562807,58.15146840582427,90.55457092776516,85.39433517536044,70.78587639983428,65.80449588847164
54.263967084251526,53.05172367744583,37.60892666569138,39.68764315725527,36.91102129775075,45.97933878478875
63.849803267194346,60.095450707308835,72.85934550747976,30.77579820562434,80.78126785758573,59.79146902200519
76.88798198470818,79.58519402485953,72.40028082349407,68.08940878055166,77.81255250693852,74.99748717389492
58.98246417239871,25.502828258212507,83.64095872210328,91.10600925042317,55.693689382426356,61.64008564040073
59.80414615920719,66.82156317566944,88.91516144863888,29.896989582725503,87.92026115548227,64.21088365554027
30.997857223619217,63.441538072511605,78.7016519214832,71.32280608400377,44.56031043156064,58.070771468286175
80.31633430612436,59.044839812319616,71.43180113613296,64.63927475920819,92.11010532244377,71.26551924092361
45.74203757393447,38.367927625926995,43.21716148725493,65.21567954984314,28.842444826234185,45.5983039900084
88.22580225214256,25.594290903857758,77.62808179203537,27.324172538676173,39.05951489123193,53.351425644265575
50.54819023966301,28.067094928778403,53.7755826031553,44.970433116141464,37.289669110479586,43.13199134701766
80.47903432644642,26.418839907612785,20.870416150293572,30.876057326882517,55.069627020700544,42.580725956020075
40.66697418451743,88.0807977646037,67.70609972604389,40.968346946872344,88.149247475887,62.73675706945223
68.11057313457783,80.43753277953877,36.307802717988054,58.34989680963566,82.83750755768293,64.35231713982219
55.58321224975854,88.538383527528,33.97586243274296,23.610741787143855,78.25982417608468,55.37370220590746
76.90166907843832,74.3733045830029,35.43703557465364,92.86896576484942,46.35026735355463,68.11497041861638
72.96806173679158,27.13095981415501,25.090451421304817,61.04494826594155,85.2580193086674,50.777637256052664
53.40652765804399,65.73434591067374,91.24029644491503,28.365067864901892,75.7319998293394,61.27949123707676
88.45673939566245,48.275286336459274,38.47080873343963,94.55878101305096,35.05476843637858,64.2944012259664
59.09415144514347,89.90588041379542,69.58760241227866,29.2763048358499,71.44962349556815,64.16775176391725
41.620504845990745,49.63172446267834,39.41393138610757,67.89814549110511,89.38038406990228,53.213511109600034
67.54463647019118,85.34164559868759,47.58960143215266,37.84287373030632,87.05319509593811,64.01338505930529
53.358096084280966,38.01032727148427,31.432619167221873,28.923187264070286,76.53776404076939,42.567043529276674
75.86268402783196,59.37639180594184,86.98342541560348,28.147648466674315,74.70519033308878,64.30650276820788
74.09301908042963,69.05324383747316,50.929284598695745,66.64873132811506,40.4691831549446,63.34908723033232
36.188738473981616,48.517413067485194,56.76325073052816,51.60283471961819,90.79597003722351,51.92935197911832
73.8516418200384,63.824088258781586,85.99194972059732,90.7701688012098,47.99215871388922,74.57057209545535
49.36535446186319,42.94936381686048,41.075757148968506,72.91820403978531,79.60185814938262,53.837657622369946
49.60001461691645,89.03295276613106,60.6689594988594,89.16309445034938,39.30051075544712,68.55470371114835
76.75944071872607,85.55343045667186,71.48142258622605,63.27313828526562,76.36843553794276,75.16597352194209
58.362294250699165,25.807159621929998,34.2403121124563,82.14884195701973,94.59282221919332,53.77947650397183
55.273080287545056,71.56885757749914,56.937303649231644,25.91406955624672,84.08642943658714,56.68940205101544
34.967771374634935,76.75877588387533,44.92337939120759,32.37562962510099,71.48963822037824,50.54040243992711
40.45774929501779,57.75847460458622,36.47718435826235,84.24772595040707,88.64457739042179,57.56349577567707
86.16181895692768,79.36118145172043,29.67904739633852,77.61931806944548,68.21772617835711,69.66219581315454
64.72323737231974,66.16482703182318,30.314281514164712,31.126585569186155,25.49359893886298,47.55954941159221
76.5019894596732,50.334462908918354,48.32203883454444,81.8033509829259,49.17151879338054,62.651342934980015
68.10454761310879,36.78473262466942,30.53356113423788,24.07861676274215,69.15074622439786,44.05983026128035
44.59134099191721,55.902377725433055,44.15975283025021,36.80467227823357,30.07273405758348,44.32358810679267
37.658376869237905,49.323742929323586,83.96938732715915,24.43646245494667,27.83524520580663,46.210224426642206
44.622513968871004,45.77904406196577,55.82946486803989,93.15158993442822,30.999221248204044,55.49652259302322
88.43661439455131,25.562181692475853,88.00323614701435,74.72433140498994,90.06791617059233,70.05200414921688
71.46468623578627,62.90817226279689,92.99789726330329,27.12786434508505,25.268754547737288,60.145242401097185
36.91081876943188,76.22455306306026,65.88361606542887,73.63979279562875,26.576950308647415,58.8462197611993
68.13194068258284,61.857856789073054,43.437125984279135,50.06057271998775,65.42590282428372,57.739579391195726
93.4638099892048,61.83443816222248,54.25693892430327,58.614751194378464,64.04684618472959,67.80358468006612
60.57603713379957,39.94705319656011,76.14347874174294,52.803737029502884,47.69732792424407,55.689948529263496
47.17268830859313,59.055365326396505,75.79050717994788,32.30326567389695,25.88418149990122,50.7641861295065
46.59439204093222,28.51511857184641,47.14256573906337,61.022305485906195,47.53813471540753,45.164165369729325
56.09122165786309,71.4414575778021,88.35356124497909,86.3300237082579,51.627120890788824,71.98259888864258
53.24760977821762,87.00016100997394,80.89181130742617,77.56152048597312,40.86102943225606,70.83871199895336
79.52791428178868,69.93761206189635,49.13552640225076,21.15814132995737,83.02486156760733,59.727601289123626
75.3149288797122,78.91035368920521,74.34103049813567,42.34150762940796,60.909426954330215,67.9837709631711
54.12507856896531,76.47565673106433,23.631630368939078,53.10166240488867,48.62316270644273,52.859158650417235
48.94971267851651,81.44995322830123,75.00407042812047,83.43580468439922,89.11709746177158,73.19960124538552
41.634406146751516,71.0921767976229,44.04137574679163,93.48316781604808,69.04022260398456,62.59057670906
55.58859382532969,43.739698954097946,82.6027209874241,44.82552922287264,86.36773407603097,58.95449664451935
55.61608678268776,89.58734462935298,85.90316283869643,88.96758885935563,21.008953682938838,73.37590356091448
86.41395453684675,30.303828969678204,35.42971396847968,46.40939282366924,74.85778037268554,53.03304527232958
56.80496937366807,63.04684281737507,34.22363668391551,84.34380986219118,85.24639087335336,62.20108144431746
53.690293247392184,72.6856439046474,63.380820250578644,56.18399002283013,81.0151517232455,63.6084615150162
70.73903968542174,86.57051673386141,22.637525099987933,66.79274173372268,43.630609724957836,61.57650344405869
48.3094180820657,37.15636651962558,87.48352747575662,27.76037460916926,43.84557020574116,48.79978358798211
41.7892074666905,61.090922746538816,26.833714337377874,32.02017440980718,46.52051231754005,42.142861534498344
59.83003225951943,91.59146490079961,72.23892418257323,27.793667141839567,23.354828510782077,60.197375406040535
88.27953310034609,77.00260555082838,28.42262103928981,40.20821868060284,54.71482524760627,60.518185131532775
60.24867828909696,28.335837267539926,25.789558763684628,57.20735662318063,71.26396909862888,45.87190887639517
73.49854342769328,70.80087627435194,64.48613296376942,39.75407884726543,90.041649735995,65.92706226131777
49.57342483411886,70.05906829414576,28.288432310107936,44.18435997296953,48.405503038913764,49.24323204257303
56.453361574984854,82.31388512131613,46.38081502118867,86.25097711300657,49.07485872260836,66.12565597317514
46.09811204729637,76.288713150929,92.59708901757102,44.89111373287892,32.87375320910578,61.381722170556905
89.99398193738824,94.55617670681828,29.101080325684876,48.756567553707455,60.4532925494408,67.75439849187418
31.54461126986408,32.70497653656945,29.525907372980804,62.59693469993945,59.010586069917935,40.38802397318423
83.67398267537777,54.33982634641765,27.364226958375834,73.5316062372898,69.54084309205884,61.63670320378786
64.85093007197057,75.21264495987025,46.6578172379682,41.49719773838078,54.048555368755125,58.05175229010551
88.15189319585625,57.53787625934952,89.22692365184037,35.93554406539861,70.87398494802082,68.54233440205132
79.49776698775423,80.82141037471348,38.85792452364238,55.027347375011274,65.40761587329804,65.39761030767747
52.01354445868964,79.79254153837675,72.32223568272084,27.66015084007619,90.57363609474068,62.00536241330008
39.00303948645765,81.84081076335143,63.334215411490035,89.23971969355858,36.48245622187129,64.37399520564914
40.11138748155083,27.186534992835803,65.03925957319048,82.20812056385877,33.395692785202954,49.613525924526805
47.89323794019978,67.39091698111383,67.15806651902611,31.710090649583208,76.47964222627436,56.24263438667771
84.47771627178811,38.96756563320587,92.49128679920933,38.77952799239121,69.76255689435814,64.09173912400442
48.43560533761883,69.1766003324341,63.000180737191016,41.47882375514977,61.3383236572245,56.43268468170384
41.17799542959356,43.53062103803684,66.46760876698929,29.0114666065245,32.443509027886655,43.517320094399025
55.406945429416396,79.82966431820256,45.39621718639836,24.902506175097376,56.85778929750173,53.55467603895406
35.94034748031733,28.859311422596264,47.32802933094493,59.10049374464715,54.95629815062237,42.981249155909055
87.16149691740326,28.866935778575822,34.705200763288076,38.7553126794608,60.15119781948663,49.71433064449321
63.607978536073155,39.80388073631363,74.81566235308122,84.45717872384044,31.43620335700609,60.85115336918164
55.62134607030265,58.44854830520488,35.9469089876516,30.86609157105081,82.55126308952163,50.13520001456953
73.40172508594462,71.67700083168899,65.58568480245106,68.42904024363929,25.687105039710517,65.64133699259753
58.18470534744684,87.44650691917303,59.177563864079836,66.5516617916505,93.88185509152402,70.94183370695343
47.25000853546488,74.87634589766584,50.08376293897805,60.54405554618549,66.4633019353905,59.30348249885444
79.27098971026933,27.743777235805005,79.77402136122376,34.1046397198514,25.19560926198581,52.048984878932195
42.922179279642975,51.306969105647774,70.85740577965052,21.41393280481534,66.00028142786641,48.6115829560025
89.50851403804549,47.800858016280635,27.18195147458308,79.17911496397116,61.059011501902106,61.705457451482594
60.73381513351735,90.76788695117317,34.101534457360216,42.19234334854177,40.495114116293195,57.18371249398235
43.91442232089935,84.89073581947761,52.2559012711509,71.56578189527482,33.55876336682018,60.3215025050614
88.48747569777542,86.21739188647945,63.626378826900975,85.86081684895842,47.08830902403939,78.28248693363955
56.809820084942785,52.85650448228054,40.049474157694036,41.262395228903046,84.74541041733433,52.15349606085868
91.59505692908218,92.61716333963932,24.18084211076451,75.51640461991714,45.898197912408165,70.58232420455752
76.23693055303715,33.445663221248054,69.78978208673564,57.276426795783834,30.163420282178258,55.850232248293025
81.8369444724847,83.41019229609569,80.61482880624634,89.74458004397162,42.45489184754227,79.6291551469429
85.83330382287303,67.08887037838608,33.37428290466601,67.50361989503654,25.499035721272335,60.956027682382526
31.3540313712258,72.47361767407779,55.54587289474663,49.35985526400034,40.3050314764217,50.96856104071747
54.094450821269675,67.56591741414394,20.702289154398027,77.15253604246563,20.732781144284957,52.05933521265463
51.730996263963995,36.20909344949224,90.52212053025364,33.5021080959681,80.80837108086624,54.870705261695036
37.70079937794594,48.17909461753683,57.61403887598676,40.84013731595927,91.13245469485281,50.27405420674518
53.767504585372606,56.457661007146264,53.625758410912404,32.36549645293761,66.86815016066093,51.44135738696582
82.24668031536362,85.43890423547455,39.815929282695265,64.36769217718951,69.41864874885474,69.69998530457197
69.89639910832017,73.37435988203747,94.55192634663631,44.994756497203944,77.62054011061073,71.48908032741853
49.44448444308245,36.90050693258539,68.67357732838292,30.83025278251306,24.987540808113938,43.98576794690755
84.87232692515265,39.585048547615195,69.8439006922799,55.64577019160701,23.50646313445136,58.56292435841448
67.39573366662285,49.96385794713201,34.38676378078319,22.65927632423393,55.30867365690023,46.279973290132155
41.60600809324381,69.1774404998047,25.96394916718413,63.69176155041932,45.45941210626024,50.17294550240885
84.34132605308974,43.3713726719595,40.49198524178115,42.13621947354811,30.680934379239563,51.52190906225213
67.28645450970913,51.79501821631875,79.88598476939403,69.67158864278547,54.398249869146916,65.12170785085756
32.780598768195034,36.51459520987009,40.63223819771352,59.96897785380188,63.578009617038255,43.801842666523186
65.87793406588604,63.17383478430978,91.12694885316839,47.638861278611635,65.35201324127976,66.55130556303294
62.904884528392465,91.33930169946298,67.04169325291673,89.11231160663675,53.9903417462671,75.19088170350126
39.52738002067983,79.63045213796447,87.38140812451455,83.68661227751227,39.45316613108493,67.94837873317492
62.083818401706296,65.15031835751915,94.57615004778826,41.39055084338379,27.453622956739025,61.74723666371467
38.370453685612475,58.704904567612296,78.91282886866227,25.607862332801446,66.00376876922466,51.77335468052141
38.45976403241268,78.89371992884051,66.89235619384749,32.41851487387367,83.42613918892248,57.543159122749785
52.24777832174375,31.678347624636196,75.8742983172832,25.3606178064937,88.4080610342155,50.06932081477192
67.42163161761943,45.731182418434784,67.83477176335121,71.45821630289976,40.23458893053126,60.17026001531687
71.21139115102164,55.582118003965284,22.51801392850943,33.01325701032684,50.686289990433664,47.87326047555736
84.2450800883676,28.12779169290539,86.20570866428515,22.90101651646956,61.11261385023047,56.02582436649224
61.441264385856286,61.66669696153894,93.85904299597598,59.316518853572795,51.857529957400345,66.59785570249859
40.165309502365375,93.0002171853037,53.93881696129652,28.728968425411573,20.298476296891508,51.85478637894804
93.51570503206455,67.01930937537932,87.10321696593108,40.664673041239965,73.87680404557192,73.07501200785237
52.65023021251867,41.54202024822886,52.012232893697586,67.9125437317785,70.10766861332905,54.543784801615004
35.608393582920634,59.690747993674215,40.81237058223354,93.87806077559834,58.641900100739804,56.62706167578908
68.81928810982336,44.96683870259017,53.77099534151709,23.97327787893825,62.942382301243725,50.289624577318826
61.427065027465325,69.3673227945241,58.05201273450876,56.083807480283845,21.468010898766572,57.67256208833254
82.63202531078207,34.16359657971465,90.48876063853248,42.48488652020842,48.86388206860802,60.68002311123316
59.63361795036734,93.8710022746565,59.15110738295732,86.29760971950137,81.17574652268436,75.58347312901613
68.05055169045076,86.49463231822077,64.70117669713542,21.01903572876436,36.278480145382474,59.40818650188608
36.00111920508586,44.53340871771542,35.84357921703718,55.04196689941837,67.96963685020286,45.107704889011714
84.98067791636429,32.905413838890766,71.68821867319987,75.61680555534824,73.68237782250554,66.30076556677395
69.67157806968356,92.118455952981,49.8957557048513,75.71724643139345,23.07312646538084,67.87742157945317
85.0046141677656,83.72131546557759,68.18791040805013,75.15997835642182,87.49913395269196,79.60097355649938
41.13512128658233,60.98446679679212,70.93509207842231,20.203858467920757,78.08190369943256,51.565877500055485
60.919592203320704,67.08331345402408,45.952880454790716,89.34726629904162,41.9955584403897,63.26031160914164
74.54444904755002,27.150050337219266,63.96915396925919,26.43600305908539,56.304398290800165,49.13509608094126
77.87241308543972,59.30086675432541,80.97827002178232,79.30676949942527,23.130677764666338,68.66339564064945
62.57228422398732,29.095107300426157,69.04196581107163,51.83982590287516,39.67489944221259,51.060696168113985
30.139513868180387,54.14715086628393,78.69571381974298,40.76366394976512,75.57673793259072,52.52121553077677
41.67785408827377,46.06342878032147,78.97242408614986,31.46676632739606,67.1760412594773,50.740762925805726
33.07923729903805,90.67239854773591,42.48531382637226,60.54790646504631,38.6565144502018,55.410204464997385
50.4150029943401,39.73896963997512,52.205838899026,55.78698959714346,72.26506922378837,51.36356578019153
79.81213080058855,78.03278894989663,83.56507457676233,50.161792849891704,39.725957182657694,70.17919914121786
88.17332670517683,49.74516114959293,42.36020676715776,90.00181365582685,66.94837865773245,67.6468639140626
54.63087778727131,56.23674966761192,86.11812094340695,39.23405116572724,32.96585483398288,56.083926768945936
88.34619446878155,52.19218611128178,33.99491053318428,21.442858763272696,56.13702635373454,51.83585163968068
76.81303818681062,73.83644242561908,27.39953332363146,53.56497990018221,20.446184331807235,55.89989123105088
57.6984349822457,63.58657110588808,84.35599408023725,34.05173957002937,69.22769446547787,60.92556769863456
34.67548017887456,93.00394561663778,58.20836518943624,33.05466757071018,53.451270978936826,55.51759009880105
77.0051603479267,73.10568769373805,25.81493502233188,93.33715017867354,36.94672013160502,65.05280106377778
92.86870648538226,64.40722605523135,78.07949794040401,26.143698242307032,86.6422156857068,68.82784394026629
57.783145302774194,35.77187198977329,82.69499060923305,80.27204071764483,38.28252478630303,59.810413067142754
62.630385939986326,66.65781445404795,44.05436331777592,63.22175324543139,94.57521004577927,63.23479441572796
83.73931674026274,94.54040531106713,61.021048622941734,52.69430273995714,50.16337067320184,72.32933785273242
50.67684155082212,84.6101716341385,79.17906312175126,27.590506891225658,87.03583388494488,63.87925068733003
71.39080549407409,67.8882622445129,50.411682211478954,44.452465118669465,81.99723550451384,61.992319951127826
79.49915814178837,60.593579588877446,65.57517247027918,39.372464154140125,94.52959377290854,65.46567113484117
80.0928756807626,70.54705607797034,79.9516382848219,52.61858730229238,76.5062654306792,71.824654600174
41.73278599364728,91.80484595613619,94.8521679758872,21.874068717620432,52.65613264925026,61.99526859107242
80.82164064140531,89.12445231078975,91.51455104005129,20.617526144532864,48.40330701773776,69.75326937673937
59.73111599325183,70.89836681879453,36.138110276847755,56.48336375182814,26.594718348228568,53.84113734356963
51.11719031466082,85.98216082773666,44.58328594944514,42.05008115007401,88.47363398130852,60.44887460363406
